Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Has_Cabin,Embarked_Q,Embarked_S
0,3,1,-0.24564286038861471,-0.43522201341486766,-0.4528707057245966,0.5959190545439591,1,0,1
0,3,1,0.47231824193766164,-0.43522201341486766,-0.4528707057245966,0.1586858680046896,0,1,0
1,2,0,-0.1991921305075864,0.39366235165641883,1.7819139452050277,0.3257316664179387,0,0,1
1,3,1,-0.8514561449570687,-0.43522201341486766,-0.4528707057245966,-0.6294824194249045,1,0,0
0,3,1,-0.24143628364913866,-0.43522201341486766,-0.4528707057245966,-0.5985960231768959,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.07869568074583916,0,0,1
0,2,1,1.201043815684418,-0.43522201341486766,-0.4528707057245966,0.3512723643119956,1,0,0
0,3,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-0.5971254347746454,0,0,1
0,2,1,0.06180131945836855,-0.43522201341486766,-0.4528707057245966,0.02669566432236871,0,0,1
0,2,1,0.20959761739255142,-0.43522201341486766,-0.4528707057245966,-0.4228800967158009,0,0,0
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.10121336453764283,0,0,1
1,2,0,-0.4887112762287375,0.39366235165641883,-0.4528707057245966,-0.6996372806853823,0,0,0
0,3,0,1.5787280306900364,-0.43522201341486766,-0.4528707057245966,-0.2912455789369681,0,1,0
0,2,1,-0.24846456897667055,1.2225467167277053,-0.4528707057245966,-0.391806727335039,0,0,1
0,3,1,-0.6711358328577394,-0.43522201341486766,-0.4528707057245966,-0.4736629804702803,0,0,1
1,1,0,-0.058072223261202156,-0.43522201341486766,-0.4528707057245966,-0.6161231871366333,1,0,1
1,3,0,-2.022715398841677,2.880315446870278,-0.4528707057245966,-0.772019444555341,1,0,1
0,2,1,-0.8076281815363254,-0.43522201341486766,-0.4528707057245966,0.5043743220612577,0,0,0
1,1,0,-1.7191980890826903,-0.43522201341486766,0.6645216197402156,-1.1984126245089877,0,0,1
1,1,1,-0.7499604398853077,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,-0.25980049824457174,-0.43522201341486766,0.6645216197402156,-0.008476444897906105,0,0,1
0,2,1,-0.6752968674698387,-0.43522201341486766,-0.4528707057245966,-0.20789028802492662,0,0,1
0,3,1,1.9168496796983658,6.195852907155425,1.7819139452050277,-0.9478100351878739,0,1,0
1,2,0,0.38564645870132075,-0.43522201341486766,-0.4528707057245966,0.6995644636857868,0,0,1
0,3,1,0.349913567960761,-0.43522201341486766,-0.4528707057245966,-0.8822016424340432,0,1,0
1,3,1,0.7875331036134724,-0.43522201341486766,-0.4528707057245966,-0.4885742316001078,0,0,1
0,3,1,-1.6078262098752463,-0.43522201341486766,-0.4528707057245966,-0.9438806861893416,0,0,1
0,3,1,-0.030380639963156163,0.39366235165641883,1.7819139452050277,-0.06525306005515878,0,0,0
1,2,1,-0.16184460400026177,-0.43522201341486766,0.6645216197402156,1.3303494445094834,0,0,1
0,2,1,0.8531944721383729,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,-1.5167259024203825,-0.43522201341486766,-0.4528707057245966,-0.20499018652131357,0,0,1
1,3,0,-2.1722062740063373,-0.43522201341486766,-0.4528707057245966,0.3399045589606191,0,0,0
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.5962196003559527,0,0,1
0,1,1,0.4532002515240271,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,0,-1.2857569559782271,0.39366235165641883,-0.4528707057245966,0.02082952939282687,0,0,1
1,3,0,-1.2417022955991175,2.0514310817989916,-0.4528707057245966,0.446157982987175,1,0,1
0,3,1,2.175566264003628,-0.43522201341486766,-0.4528707057245966,-0.21578944635975544,0,0,1
1,3,0,-1.2838107612252103,-0.43522201341486766,-0.4528707057245966,-0.94599168144002,0,0,0
1,3,0,0.8095475731851671,-0.43522201341486766,4.016698596134652,0.34624504959483426,0,0,1
0,3,1,0.7616625726728782,-0.43522201341486766,-0.4528707057245966,-1.1210816071986165,0,0,1
0,3,1,-1.4219613740657593,-0.43522201341486766,-0.4528707057245966,-0.34243312947736065,0,0,1
0,3,0,0.9488757056067885,0.39366235165641883,-0.4528707057245966,-0.9156351564434663,0,0,1
0,3,1,-0.7568612141193962,-0.43522201341486766,-0.4528707057245966,-0.6552835091938312,0,0,1
1,2,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.694634257076136,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,0.6645216197402156,-0.3249062813786787,0,0,1
0,3,1,-0.31862548339406377,0.39366235165641883,-0.4528707057245966,1.2836328973315745,0,0,1
1,2,0,1.0084249931681102,-0.43522201341486766,1.7819139452050277,1.0165353244985487,1,0,1
0,3,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,0.05773710638820676,0,0,0
1,2,0,-0.41637331439326003,-0.43522201341486766,0.6645216197402156,-0.14069168103395424,0,0,1
1,3,0,-0.0282323408019265,-0.43522201341486766,-0.4528707057245966,-0.4892170762762651,0,0,1
1,3,0,0.6853986929585887,-0.43522201341486766,1.7819139452050277,-0.42218244169134633,0,0,1
1,3,1,1.4569051774370354,-0.43522201341486766,1.7819139452050277,-0.002457892463687119,0,0,1
0,2,1,0.9142682067639417,-0.43522201341486766,-0.4528707057245966,0.17788178457528855,0,0,1
1,3,0,0.9180827534252436,-0.43522201341486766,-0.4528707057245966,-0.5003566101588733,1,0,0
1,3,0,0.5376224444153833,-0.43522201341486766,1.7819139452050277,-0.7226688364180501,0,0,1
1,3,1,-0.03210785803132032,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,1.3279413199497831,1,0,1
1,3,1,-0.5403549875355813,1.2225467167277053,0.6645216197402156,0.590951807887191,0,0,0
1,2,1,-0.8390009901492314,0.39366235165641883,1.7819139452050277,-0.9126127747278682,1,0,0
0,3,1,-0.030380639963156163,0.39366235165641883,0.6645216197402156,0.46236190582212566,0,0,1
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.5830061020633464,0,0,1
0,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.07060979412167868,0,0,0
1,3,0,0.1653166298603828,-0.43522201341486766,-0.4528707057245966,-0.6217275052847165,1,0,1
1,3,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,0.8323628058073156,0,0,1
0,2,1,0.27303372936318576,-0.43522201341486766,4.016698596134652,-0.6166461438500377,0,0,1
0,2,1,-0.3623890876810558,2.0514310817989916,-0.4528707057245966,0.7570723260033152,1,0,0
0,3,1,1.9677154260354432,-0.43522201341486766,-0.4528707057245966,0.4880009834112048,0,0,1
0,3,1,-1.1857084043967452,2.880315446870278,-0.4528707057245966,0.06366207058070199,1,0,1
0,3,1,-0.19923702678014266,-0.43522201341486766,0.6645216197402156,-0.3385978634260919,1,0,1
0,3,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-1.1183144960712261,1,0,1
0,2,1,-0.29798674753279236,-0.43522201341486766,0.6645216197402156,0.0459235450940266,1,0,0
0,3,1,2.2011341507457076,-0.43522201341486766,-0.4528707057245966,0.09559553882977245,0,0,1
0,1,1,-0.030380639963156163,-0.43522201341486766,1.7819139452050277,3.7399162315146284,0,0,1
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.299016791514233,0,0,1
1,1,1,-1.772860989545674,1.2225467167277053,-0.4528707057245966,2.367959684829115,1,0,1
0,2,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.10543744826383485,0,0,1
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.3212501059835101,0,0,0
1,1,0,1.6844959714002146,2.0514310817989916,-0.4528707057245966,2.2664734762081653,1,0,1
0,3,1,0.6997786073669352,-0.43522201341486766,-0.4528707057245966,0.46970773728954346,0,0,1
1,3,0,-1.570590635023952,3.709199811941565,-0.4528707057245966,-0.791973658483896,0,0,1
1,3,1,0.2765043781061976,-0.43522201341486766,-0.4528707057245966,-0.8199630838133081,0,0,1
0,3,0,0.6188887072317937,0.39366235165641883,-0.4528707057245966,-1.1984126245089877,1,0,1
1,3,0,1.492035418341025,-0.43522201341486766,-0.4528707057245966,-0.6932629624341122,0,0,1
1,2,0,2.0910542247819244,-0.43522201341486766,-0.4528707057245966,1.3101288195619278,0,0,1
0,2,0,-1.4395170603641805,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,1,0
0,1,1,-1.161715214671871,-0.43522201341486766,-0.4528707057245966,-0.5391891475096656,0,0,1
0,3,1,-1.7693422908921195,-0.43522201341486766,-0.4528707057245966,0.0340906225766315,0,0,1
0,3,1,-0.37710314628822456,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,0
0,2,1,-0.030380639963156163,-0.43522201341486766,0.6645216197402156,-0.264806111694682,0,0,0
0,3,0,1.2841777694946728,0.39366235165641883,-0.4528707057245966,0.5481226354718779,0,0,1
0,3,1,-0.1620986030020299,-0.43522201341486766,-0.4528707057245966,1.2089148540211985,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.9661008011230707,0,0,1
0,3,0,-1.1947480972155355,-0.43522201341486766,-0.4528707057245966,-0.9907564488381753,0,0,1
0,3,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-0.1813683529643194,1,0,1
1,3,0,0.19249298222467798,-0.43522201341486766,-0.4528707057245966,1.073339862597735,1,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.42356277815525323,0,0,0
0,3,1,-0.049541231574950106,0.39366235165641883,-0.4528707057245966,-0.22590261588575686,0,0,1
1,3,0,-0.3172806204097641,-0.43522201341486766,-0.4528707057245966,-0.5330304679026345,1,0,1
0,3,1,-0.54498606182895,0.39366235165641883,-0.4528707057245966,1.9206296782818921,1,0,1
0,3,1,-0.30415833244581697,-0.43522201341486766,2.89930627066984,0.17144489193902804,0,0,1
1,1,1,1.8085521804624678,0.39366235165641883,-0.4528707057245966,0.9315202009862074,1,0,0
0,3,1,2.0269795080659687,-0.43522201341486766,1.7819139452050277,-0.9302015823269334,1,1,0
0,2,1,-1.9956506831427183,2.0514310817989916,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.058504375602910365,0,0,1
0,3,1,-0.6426467462896485,-0.43522201341486766,0.6645216197402156,1.0180582628010333,1,0,0
0,3,0,0.741757250033302,-0.43522201341486766,0.6645216197402156,-1.1984126245089877,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.24702942792970384,1,0,1
1,1,0,0.5698549019423736,-0.43522201341486766,-0.4528707057245966,0.7333622677150367,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,1.7819139452050277,-0.4137305549912439,1,0,0
0,1,1,0.1992471544219234,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,1,0
0,3,1,-0.9592156329349263,0.39366235165641883,-0.4528707057245966,-1.006119644646657,0,0,1
0,3,1,0.5204995770396471,-0.43522201341486766,0.6645216197402156,-0.8956633137198692,0,0,1
1,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.6971439735745354,0,0,1
0,3,1,-0.9313380574174753,-0.43522201341486766,-0.4528707057245966,0.6597456765883651,0,0,1
0,2,1,0.6048114117702004,-0.43522201341486766,-0.4528707057245966,-0.09224274813493219,0,0,0
0,3,1,0.9202212753969485,-0.43522201341486766,-0.4528707057245966,-0.5267720220664819,0,0,1
0,2,1,-1.3597309552201546,-0.43522201341486766,-0.4528707057245966,0.42382081783680253,0,0,1
1,2,1,0.5837746162518108,-0.43522201341486766,-0.4528707057245966,-0.30353961096775567,0,0,0
0,3,0,-0.030380639963156163,-0.43522201341486766,2.89930627066984,-0.271491073073836,1,0,1
1,3,1,0.42491338149113045,-0.43522201341486766,-0.4528707057245966,0.28917047579645205,0,0,0
0,2,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.28940138162641127,0,0,1
1,2,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.21430241091851246,0,0,0
1,3,1,-0.030380639963156163,0.39366235165641883,0.6645216197402156,0.07445735421834507,0,0,1
1,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.2008245286681484,1,0,1
0,3,1,-0.6737216572674257,-0.43522201341486766,-0.4528707057245966,-0.6348223284236221,1,0,0
1,1,0,0.302856062289886,-0.43522201341486766,0.6645216197402156,-1.1984126245089877,0,0,1
0,3,1,-0.6528146382861447,-0.43522201341486766,-0.4528707057245966,-0.4415578134219152,1,0,1
1,2,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-1.1984126245089877,0,0,1
1,2,0,-0.030380639963156163,2.0514310817989916,-0.4528707057245966,-1.1984126245089877,0,1,0
0,3,1,-0.5462030686144215,-0.43522201341486766,1.7819139452050277,0.47962982192555015,0,0,1
1,3,1,-0.9395739014555212,-0.43522201341486766,-0.4528707057245966,-0.27726568307492516,0,0,1
1,1,1,-0.030380639963156163,-0.43522201341486766,4.016698596134652,-1.1984126245089877,0,0,1
0,3,1,-0.3052906837071867,-0.43522201341486766,-0.4528707057245966,0.07217636863250783,0,0,1
1,3,1,1.7384416538343284,-0.43522201341486766,1.7819139452050277,0.08493535312155702,0,0,1
0,1,0,1.8721474888270204,-0.43522201341486766,-0.4528707057245966,3.4247418330705073,0,0,1
0,2,1,-0.8754838762483426,2.0514310817989916,-0.4528707057245966,0.3785150624362925,0,0,1
1,3,1,1.311625393280173,-0.43522201341486766,-0.4528707057245966,-0.6312075092808893,0,0,1
0,3,1,-0.9900208653045357,-0.43522201341486766,-0.4528707057245966,-0.26563057932845896,0,1,0
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.47588868126622474,0,0,1
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.3838369335086905,0,0,1
0,3,1,0.93519182942616,-0.43522201341486766,-0.4528707057245966,-0.9275207152263353,0,1,0
0,1,1,-1.3563346045833706,3.709199811941565,-0.4528707057245966,0.031742180878587906,0,0,1
0,3,0,0.874737032913638,2.0514310817989916,-0.4528707057245966,0.8170422785530939,1,0,1
0,3,1,0.08524682447632273,-0.43522201341486766,-0.4528707057245966,-0.668704113749628,0,0,1
0,3,1,-2.1864649951790955,-0.43522201341486766,-0.4528707057245966,-0.7740055657036871,0,1,0
0,3,1,2.1409351680669846,-0.43522201341486766,0.6645216197402156,-1.1984126245089877,0,1,0
1,2,0,0.08315414225196609,-0.43522201341486766,1.7819139452050277,0.548776529190098,0,0,0
1,2,0,-1.2813125084655788,-0.43522201341486766,-0.4528707057245966,0.8971562705565505,1,0,1
1,3,0,-1.868277164934143,-0.43522201341486766,-0.4528707057245966,-0.44984398101561585,0,0,1
0,1,1,1.1948341276284529,-0.43522201341486766,-0.4528707057245966,2.713090898396801,0,0,1
0,3,1,-0.23228211001877166,-0.43522201341486766,0.6645216197402156,0.2549083921777167,1,0,1
0,3,1,1.9966760204728042,-0.43522201341486766,1.7819139452050277,-0.19268185605818566,1,0,0
0,2,0,-2.032673219740237,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,0
0,2,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.9909411167637302,0,1,0
0,3,1,-1.762290472810298,2.0514310817989916,1.7819139452050277,-0.5728287298180397,0,0,0
0,2,1,-0.030380639963156163,-0.43522201341486766,1.7819139452050277,-0.9224063442382124,1,1,0
0,1,1,1.1475500244219488,0.39366235165641883,-0.4528707057245966,2.125138799214131,0,0,1
1,1,0,-0.6311087144162099,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,0
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,0.2118180543600995,-0.43522201341486766,1.7819139452050277,-0.18280276018811348,0,0,1
0,3,0,-1.5156329125887484,-0.43522201341486766,-0.4528707057245966,-0.7949982563528999,0,0,1
1,1,0,1.5632531871513446,-0.43522201341486766,6.251483247064277,2.134105960809478,1,0,1
0,3,1,-2.4780174554930334,1.2225467167277053,-0.4528707057245966,-1.1984126245089877,0,1,0
1,1,0,0.37599867431872513,-0.43522201341486766,-0.4528707057245966,0.39311783381821064,0,0,1
0,3,1,-0.7445735663874452,-0.43522201341486766,-0.4528707057245966,0.36404094753363864,0,0,1
1,2,1,-0.7215165268009667,6.195852907155425,-0.4528707057245966,1.513534779639373,0,0,1
1,3,0,-0.9778855443409435,-0.43522201341486766,-0.4528707057245966,-0.22496352085275687,1,1,0
